officer_name,tenure_id,tenure_idx,officer_id,post_id,officer_start_date_idx,start_date,end_date,start_order_id,start_detail_idx,end_order_id,end_detail_idx,role,manager_ids,reportee_ids,all_order_infos
P. Shiv Shankar,Q7117543-12,12,Q7117543,D:__department__>Ministry of Programme Implementation,0,1987-08-27,1988-02-08,1_Upload_2305.pdf,3,1_Upload_2320.pdf,3,Cabinet Minister,[],['Q16204692-8'],"[('1_Upload_2305.pdf', 3), ('1_Upload_2306.pdf', 3), ('1_Upload_2307.pdf', 3)]"
P. Shiv Shankar,Q7117543-13,13,Q7117543,D:__department__>Ministry of Law and Justice,0,1987-07-25,1988-02-14,1_Upload_2315.pdf,1,1_Upload_2327.pdf,4,Cabinet Minister,[],"['Q1897029-6', 'Q1897974-0']","[('1_Upload_2315.pdf', 1), ('1_Upload_2303.pdf', 3), ('1_Upload_2304.pdf', 3), ('1_Upload_2305.pdf', 3), ('1_Upload_2306.pdf', 3), ('1_Upload_2307.pdf', 3), ('1_Upload_2320.pdf', 3), ('1_Upload_2327.pdf', 4), ('1_Upload_2327.pdf', 4)]"
P. Shiv Shankar,Q7117543-14,14,Q7117543,D:__department__>Ministry of Planning,0,1987-07-25,1988-06-25,1_Upload_2315.pdf,1,1_Upload_2334.pdf,3,Cabinet Minister,[],"['Q110322062-2', 'Q16204692-9', 'Q4916188-2']","[('1_Upload_2315.pdf', 1), ('1_Upload_2303.pdf', 3), ('1_Upload_2304.pdf', 3), ('1_Upload_2305.pdf', 3), ('1_Upload_2306.pdf', 3), ('1_Upload_2307.pdf', 3), ('1_Upload_2320.pdf', 3), ('1_Upload_2327.pdf', 4), ('1_Upload_2321.pdf', 3), ('1_Upload_2322.pdf', 3), ('1_Upload_2323.pdf', 3), ('1_Upload_2334.pdf', 3)]"
P. Shiv Shankar,Q7117543-15,15,Q7117543,D:__department__>Ministry of Programme Implementation,0,1988-02-14,1988-06-25,1_Upload_2327.pdf,4,1_Upload_2334.pdf,3,Cabinet Minister,[],['Q4916188-3'],"[('1_Upload_2327.pdf', 4), ('1_Upload_2321.pdf', 3), ('1_Upload_2322.pdf', 3), ('1_Upload_2323.pdf', 3), ('1_Upload_2334.pdf', 3)]"
P. Shiv Shankar,Q7117543-16,16,Q7117543,D:__department__>Ministry of Human Resource Development,0,1988-06-25,1989-12-02,1_Upload_2334.pdf,3,,-1,Cabinet Minister,[],['Q1897029-11'],"[('1_Upload_2334.pdf', 3), ('1_Upload_2324.pdf', 4), ('1_Upload_2325.pdf', 4), ('1_Upload_2178.pdf', 4), ('1_Upload_2167.pdf', 4)]"
P. Shiv Shankar,Q7117543-2,2,Q7117543,D:__department__>Ministry of Petroleum,0,1982-01-15,1982-09-03,1_Upload_2415.pdf,5,1_Upload_2422.pdf,5,Cabinet Minister,[],['Q24817466-10'],"[('1_Upload_2415.pdf', 5), ('1_Upload_2413.pdf', 13), ('1_Upload_2414.pdf', 12), ('1_Upload_2422.pdf', 5)]"
P. Shiv Shankar,Q7117543-3,3,Q7117543,D:__department__>Ministry of Coal,0,1982-09-06,1983-02-02,1_Upload_2420.pdf,0,1_Upload_2365.pdf,4,Cabinet Minister,[],['Q24817466-12'],"[('1_Upload_2420.pdf', 0)]"
P. Shiv Shankar,Q7117543-4,4,Q7117543,D:__department__>Ministry of Energy,0,1982-09-03,1984-11-01,1_Upload_2422.pdf,5,,-1,Cabinet Minister,[],"['Q24817466-11', 'Q43377472-4', 'Q4790546-2', 'Q5071462-0', 'Q62824812-0']","[('1_Upload_2422.pdf', 5), ('1_Upload_2365.pdf', 4), ('1_Upload_2366.pdf', 4), ('1_Upload_2344.pdf', 4), ('1_Upload_2348.pdf', 4), ('1_Upload_2345.pdf', 4)]"
P. Shiv Shankar,Q7117543-5,5,Q7117543,D:__department__>Ministry of Energy,0,1984-11-01,1986-01-23,1_Upload_2349.pdf,3,1_Upload_2179.pdf,15,Cabinet Minister,[],"['Q113365272-1', 'Q4790546-3']","[('1_Upload_2349.pdf', 3), ('1_Upload_2343.pdf', 3), ('1_Upload_2346.pdf', 3), ('1_Upload_2347.pdf', 3)]"
P. Shiv Shankar,Q7117543-6,6,Q7117543,D:__department__>Ministry of Civil Supplies,0,1986-01-28,1986-05-12,1_Upload_2193.pdf,2,1_Upload_2197.pdf,13,Cabinet Minister,[],['Q4699789-2'],"[('1_Upload_2193.pdf', 2), ('1_Upload_2180.pdf', 15), ('1_Upload_2181.pdf', 15), ('1_Upload_2182.pdf', 15), ('1_Upload_2183.pdf', 14), ('1_Upload_2197.pdf', 13)]"
P. Shiv Shankar,Q7117543-7,7,Q7117543,D:__department__>Ministry of Commerce,0,1986-01-21,1986-05-12,1_Upload_2192.pdf,0,1_Upload_2197.pdf,13,Cabinet Minister,[],"['Q4699789-0', 'Q58292-4']","[('1_Upload_2192.pdf', 0), ('1_Upload_2179.pdf', 15), ('1_Upload_2193.pdf', 2), ('1_Upload_2180.pdf', 15), ('1_Upload_2181.pdf', 15), ('1_Upload_2182.pdf', 15), ('1_Upload_2183.pdf', 14), ('1_Upload_2197.pdf', 13)]"
P. Shiv Shankar,Q7117543-8,8,Q7117543,D:__department__>Ministry of Food,0,1986-01-28,1986-05-12,1_Upload_2193.pdf,2,1_Upload_2197.pdf,13,Cabinet Minister,[],['Q4699789-3'],"[('1_Upload_2193.pdf', 2), ('1_Upload_2180.pdf', 15), ('1_Upload_2181.pdf', 15), ('1_Upload_2182.pdf', 15), ('1_Upload_2183.pdf', 14), ('1_Upload_2197.pdf', 13)]"
P. Shiv Shankar,Q7117543-9,9,Q7117543,D:__department__>Ministry of External Affairs,0,1986-05-12,1986-10-22,1_Upload_2197.pdf,13,1_Upload_2203.pdf,23,Cabinet Minister,[],"['Q235454-1', 'Q4647494-2', 'Q5340599-0']","[('1_Upload_2197.pdf', 13), ('1_Upload_2184.pdf', 4), ('1_Upload_2185.pdf', 4), ('1_Upload_2191.pdf', 4), ('1_Upload_2187.pdf', 4), ('1_Upload_2188.pdf', 4), ('1_Upload_2203.pdf', 23), ('1_Upload_2203.pdf', 23)]"
P. Upendra,Q7117580-0,0,Q7117580,D:__department__>Ministry of Information and Broadcasting,0,1989-12-06,1990-11-10,1_Upload_2168.pdf,13,,-1,Cabinet Minister,[],[],"[('1_Upload_2168.pdf', 13), ('1_Upload_2169.pdf', 14), ('1_Upload_2166.pdf', 14), ('1_Upload_2117.pdf', 15), ('1_Upload_2116.pdf', 15), ('1_Upload_2115.pdf', 15)]"
P. Upendra,Q7117580-1,1,Q7117580,D:__department__>Ministry of Parliamentary Affairs,0,1990-01-22,1990-11-10,1_Upload_2117.pdf,15,,-1,Cabinet Minister,[],"['Q50410280-0', 'Q7426876-0']","[('1_Upload_2117.pdf', 15), ('1_Upload_2116.pdf', 15), ('1_Upload_2115.pdf', 15)]"
P. V. Rangaiah Naidu,Q7117595-0,0,Q7117595,D:__department__>Ministry of Communications,0,1991-06-23,1993-01-18,1_Upload_2119.pdf,51,1_Upload_1552.pdf,26,Deputy Minister,['Q7286080-2'],[],"[('1_Upload_2119.pdf', 51), ('1_Upload_1552.pdf', 26)]"
P. V. Rangaiah Naidu,Q7117595-1,1,Q7117595,D:__department__>Ministry of Power,0,1993-01-18,1995-02-10,1_Upload_1552.pdf,26,1_Upload_1579.pdf,10,Minister of State,['Q6951677-4'],[],"[('1_Upload_1552.pdf', 26), ('1_Upload_2121.pdf', 45), ('1_Upload_2122.pdf', 47), ('1_Upload_2123.pdf', 45), ('1_Upload_2124.pdf', 44), ('1_Upload_2125.pdf', 41), ('1_Upload_1579.pdf', 10)]"
P. V. Rangaiah Naidu,Q7117595-2,2,Q7117595,D:__department__>Ministry of Drinking Water and Sanitation,0,1995-02-10,1996-05-16,1_Upload_1579.pdf,10,,-1,Minister of State,"['Q3595206-1', 'Q7928167-16']",[],"[('1_Upload_1579.pdf', 10)]"
Paban Singh Ghatowar,Q7121518-0,0,Q7121518,D:__department__>Ministry of Labour,0,1991-06-23,1993-01-18,1_Upload_2119.pdf,48,1_Upload_1552.pdf,31,Deputy Minister,"['Q2741772-12', 'Q3530600-0']",[],"[('1_Upload_2119.pdf', 48), ('1_Upload_1552.pdf', 31)]"
Paban Singh Ghatowar,Q7121518-1,1,Q7121518,D:__department__>Ministry of Health and Family Welfare,0,1993-01-18,1996-05-16,1_Upload_1552.pdf,31,,-1,Deputy Minister,"['Q275146-35', 'Q3595206-0', 'Q4834211-15']",[],"[('1_Upload_1552.pdf', 31), ('1_Upload_2121.pdf', 54), ('1_Upload_2122.pdf', 56), ('1_Upload_2123.pdf', 54), ('1_Upload_2124.pdf', 53), ('1_Upload_2125.pdf', 49), ('1_Upload_1591.pdf', 21)]"
Paban Singh Ghatowar,Q7121518-2,2,Q7121518,D:__department__>Ministry of Ayurveda Yoga and Naturopathy Unani Siddha and Homoeopathy,0,1995-09-15,1996-05-16,1_Upload_1591.pdf,21,,-1,Minister of State,[],[],"[('1_Upload_1591.pdf', 21)]"
Paban Singh Ghatowar,Q7121518-3,3,Q7121518,D:__department__>Ministry of Development of North Eastern Region,0,2011-07-12,2014-05-26,1_Upload_2049.pdf,39,,-1,Minister of State (Independent Charge),[],[],"[('1_Upload_2049.pdf', 39), ('1_Upload_917.pdf', 18), ('1_Upload_2050.pdf', 39), ('1_Upload_905.pdf', 0), ('1_Upload_2051.pdf', 40), ('1_Upload_2052.pdf', 40), ('1_Upload_2053.pdf', 37), ('1_Upload_2054.pdf', 37), ('1_Upload_2055.pdf', 36), ('1_Upload_2056.pdf', 34), ('1_Upload_2057.pdf', 35), ('1_Upload_2058.pdf', 34)]"
Paban Singh Ghatowar,Q7121518-4,4,Q7121518,D:__department__>Ministry of Parliamentary Affairs,0,2011-07-20,2014-05-26,1_Upload_905.pdf,0,,-1,Minister of State,"['Q1287413-7', 'Q13099372-6']",[],"[('1_Upload_905.pdf', 0), ('1_Upload_2051.pdf', 40), ('1_Upload_2052.pdf', 40), ('1_Upload_2053.pdf', 37), ('1_Upload_2054.pdf', 37), ('1_Upload_2055.pdf', 36), ('1_Upload_2056.pdf', 34), ('1_Upload_2057.pdf', 35), ('1_Upload_2058.pdf', 34)]"
Panampilly Govinda Menon,Q7130023-0,0,Q7130023,D:__department__>Ministry of Agriculture,0,1966-01-24,1967-03-13,1_Upload_2010.pdf,31,1_Upload_2012.pdf,9,Minister of State,['Q982295-10'],[],"[('1_Upload_2010.pdf', 31), ('1_Upload_2874.pdf', 33), ('1_Upload_2875.pdf', 33)]"
Panampilly Govinda Menon,Q7130023-1,1,Q7130023,D:__department__>Ministry of Community Development and Cooperation,0,1966-01-24,1967-03-13,1_Upload_2010.pdf,31,1_Upload_2012.pdf,9,Minister of State,['Q982295-11'],[],"[('1_Upload_2010.pdf', 31), ('1_Upload_2874.pdf', 33), ('1_Upload_2875.pdf', 33)]"
Panampilly Govinda Menon,Q7130023-2,2,Q7130023,D:__department__>Ministry of Food,0,1966-01-24,1967-03-13,1_Upload_2010.pdf,31,1_Upload_2012.pdf,9,Minister of State,['Q982295-12'],[],"[('1_Upload_2010.pdf', 31), ('1_Upload_2874.pdf', 33), ('1_Upload_2875.pdf', 33)]"
Panampilly Govinda Menon,Q7130023-3,3,Q7130023,D:__department__>Ministry of Railways,0,1969-11-05,1970-02-13,1_Upload_2848.pdf,1,1_Upload_2823.pdf,0,Cabinet Minister,[],"['Q110322143-4', 'Q45983738-1']","[('1_Upload_2848.pdf', 1), ('1_Upload_2842.pdf', 5), ('1_Upload_2823.pdf', 0)]"
Panampilly Govinda Menon,Q7130023-4,4,Q7130023,D:__department__>Ministry of Law and Justice,0,1967-03-13,1971-03-18,1_Upload_2012.pdf,9,,-1,Cabinet Minister,[],"['Q110322132-4', 'Q12439758-0', 'Q16007372-7', 'Q5006790-7', 'Q6106808-14', 'Q6433963-12', 'Q6892549-0']","[('1_Upload_2012.pdf', 9), ('1_Upload_2853.pdf', 9), ('1_Upload_2855.pdf', 8), ('1_Upload_2856.pdf', 7), ('1_Upload_2857.pdf', 7), ('1_Upload_2835.pdf', 7), ('1_Upload_2836.pdf', 6), ('1_Upload_2841.pdf', 7), ('1_Upload_2848.pdf', 1), ('1_Upload_2842.pdf', 5), ('1_Upload_2840.pdf', 6)]"
Panampilly Govinda Menon,Q7130023-5,5,Q7130023,D:__department__>Ministry of Welfare,0,1969-02-18,1971-03-18,1_Upload_2841.pdf,7,,-1,Cabinet Minister,[],"['Q110322132-5', 'Q12439758-1', 'Q4942539-4', 'Q6106808-15', 'Q6892549-1']","[('1_Upload_2841.pdf', 7), ('1_Upload_2848.pdf', 1), ('1_Upload_2842.pdf', 5), ('1_Upload_2823.pdf', 0), ('1_Upload_2840.pdf', 6)]"
Panjabrao Deshmukh,Q7131233-0,0,Q7131233,D:__department__>Ministry of Agriculture,0,1952-08-21,1957-04-16,1_Upload_2950.pdf,3,,-1,Cabinet Minister,[],[],"[('1_Upload_2950.pdf', 3), ('1_Upload_2965.pdf', 0), ('1_Upload_2965.pdf', 0), ('1_Upload_3101.pdf', 1), ('1_Upload_3101.pdf', 1)]"
Panjabrao Deshmukh,Q7131233-1,1,Q7131233,D:__department__>Ministry of Agriculture,0,1957-04-16,1962-04-10,1_Upload_2023.pdf,16,,-1,Minister of State,['Q4699796-3'],[],"[('1_Upload_2023.pdf', 16)]"
Pankaj Choudhary,Q7131282-0,0,Q7131282,D:__department__>Ministry of Finance,0,2021-07-07,to_date,1_Upload_3158.pdf,45,,-1,Minister of State,['Q7040049-5'],[],"[('1_Upload_3158.pdf', 45), ('1_Upload_3004.pdf', 34), ('1_Upload_3297.pdf', 43)]"
Parsottambhai Rupala,Q7140070-0,0,Q7140070,D:__department__>Ministry of Agriculture,0,2016-07-05,2019-05-30,1_Upload_229.pdf,53,,-1,Minister of State,['Q7280187-1'],[],"[('1_Upload_229.pdf', 53), ('1_Upload_6.pdf', 28), ('1_Upload_1.pdf', 51), ('1_Upload_1195.pdf', 50), ('1_Upload_1211.pdf', 49), ('1_Upload_1215.pdf', 49), ('1_Upload_1235.pdf', 49), ('1_Upload_1249.pdf', 48), ('1_Upload_1266.pdf', 50), ('1_Upload_1387.pdf', 49), ('1_Upload_1392.pdf', 49), ('1_Upload_1421.pdf', 49), ('1_Upload_1495.pdf', 49), ('1_Upload_1516.pdf', 49), ('1_Upload_1733.pdf', 48), ('1_Upload_1763.pdf', 48), ('1_Upload_1787.pdf', 48), ('1_Upload_1807.pdf', 48)]"
Parsottambhai Rupala,Q7140070-1,1,Q7140070,D:__department__>Ministry of Panchayati Raj,0,2016-07-05,2019-05-30,1_Upload_229.pdf,53,,-1,Minister of State,['Q6965799-5'],[],"[('1_Upload_229.pdf', 53), ('1_Upload_6.pdf', 28), ('1_Upload_1.pdf', 51), ('1_Upload_1195.pdf', 50), ('1_Upload_1211.pdf', 49), ('1_Upload_1215.pdf', 49), ('1_Upload_1235.pdf', 49), ('1_Upload_1249.pdf', 48), ('1_Upload_1266.pdf', 50), ('1_Upload_1387.pdf', 49), ('1_Upload_1392.pdf', 49), ('1_Upload_1421.pdf', 49), ('1_Upload_1495.pdf', 49), ('1_Upload_1516.pdf', 49), ('1_Upload_1733.pdf', 48), ('1_Upload_1763.pdf', 48), ('1_Upload_1787.pdf', 48), ('1_Upload_1807.pdf', 48)]"
Parsottambhai Rupala,Q7140070-2,2,Q7140070,D:__department__>Ministry of Agriculture,0,2019-05-31,2021-07-07,1_Upload_1859.pdf,41,1_Upload_3004.pdf,20,Minister of State,['Q6965799-12'],[],"[('1_Upload_1859.pdf', 41), ('1_Upload_1873.pdf', 41), ('1_Upload_1943.pdf', 40), ('1_Upload_2388.pdf', 40), ('1_Upload_2398.pdf', 39), ('1_Upload_2405.pdf', 39), ('1_Upload_2447.pdf', 38), ('1_Upload_2606.pdf', 38), ('1_Upload_3004.pdf', 20)]"
Parsottambhai Rupala,Q7140070-3,3,Q7140070,"D:__department__>Ministry of Fisheries, Animal Husbandary and Dairying>Department of Animal Husbandry and Dairying",0,2021-07-07,to_date,1_Upload_3158.pdf,28,,-1,Cabinet Minister,[],"['Q16910056-5', 'Q87570577-0']","[('1_Upload_3158.pdf', 28), ('1_Upload_3004.pdf', 20), ('1_Upload_3297.pdf', 26)]"
Paty Ripple Kyndiah,Q7148799-0,0,Q7148799,D:__department__>Ministry of Development of North Eastern Region,0,2004-05-24,2006-10-24,1_Upload_1472.pdf,12,1_Upload_1482.pdf,4,Cabinet Minister,[],[],"[('1_Upload_1472.pdf', 12), ('1_Upload_2090.pdf', 12), ('1_Upload_2091.pdf', 12), ('1_Upload_2092.pdf', 12), ('1_Upload_2093.pdf', 12), ('1_Upload_2094.pdf', 12), ('1_Upload_1765.pdf', 12), ('1_Upload_2095.pdf', 12), ('1_Upload_2096.pdf', 12), ('1_Upload_2097.pdf', 11), ('1_Upload_2098.pdf', 11), ('1_Upload_2105.pdf', 13), ('1_Upload_2106.pdf', 13), ('1_Upload_2108.pdf', 13), ('1_Upload_1482.pdf', 4)]"
Paty Ripple Kyndiah,Q7148799-1,1,Q7148799,D:__department__>Ministry of Tribal Affairs,0,2004-05-24,2009-05-22,1_Upload_1472.pdf,12,,-1,Cabinet Minister,[],['Q2130112-0'],"[('1_Upload_1472.pdf', 12), ('1_Upload_2090.pdf', 12), ('1_Upload_2091.pdf', 12), ('1_Upload_2092.pdf', 12), ('1_Upload_2093.pdf', 12), ('1_Upload_2094.pdf', 12), ('1_Upload_1765.pdf', 12), ('1_Upload_2095.pdf', 12), ('1_Upload_2096.pdf', 12), ('1_Upload_2097.pdf', 11), ('1_Upload_2098.pdf', 11), ('1_Upload_2105.pdf', 13), ('1_Upload_2106.pdf', 13), ('1_Upload_2108.pdf', 13), ('1_Upload_2107.pdf', 14), ('1_Upload_2103.pdf', 14), ('1_Upload_2104.pdf', 14), ('1_Upload_2101.pdf', 14), ('1_Upload_2099.pdf', 13), ('1_Upload_2100.pdf', 13)]"
